what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916299763
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421916300059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916300106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916302337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916306753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916315294
error,log,,,"The Nios II ELF executable does not exist. Please verify that the project sd_card built successfully.",1421916315294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916315325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916316654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916321555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916325054
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421916325381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916326006
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421916328581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916329582
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421916329598
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421916333860
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421916336840
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421916337527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916345179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916347508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916347554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916399538
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421916410060
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421916413554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916419930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916422477
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421916422742
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421916424993
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421916425945
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421916430036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421916466588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916468837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916470990
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421916471271
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421916473533
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421916474422
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421916478514
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421916481123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421916499927
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421916500878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916503298
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1421916505594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916505609
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421916505890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916508024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916511207
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421916513411
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421916516293
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421916517041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421916522026
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1421916541202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1421916548322
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1421916550494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916553458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916559044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916559060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916563306
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421916563306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916566944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916571008
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1421916571304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916571320
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421916573818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916574785
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1421916574785
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1421916578921
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1421916586450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916595648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916599057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916600383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916607726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916610270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916614175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1421916615724
